8	salinity	744	752	82	e during the hot-dry season and one during the cold-wet _NEW_LINE_              season. if the receiving water salinity is less than 1,000 mg/l then _NEW_LINE_              freshwater testing organisms shall be used. if the instre
7	arsenic	1738	1745	173	chlor 0.0036 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_  _NEW_LINE_ aldrin 0.000050 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 24 _NEW_LINE_ cadmium, total dissolved 168 _NEW_LINE_ chlordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total d
7	cadmium	1766	1773	173	 _NEW_LINE_ organism only: _NEW_LINE_  _NEW_LINE_ aldrin 0.000050 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 24 _NEW_LINE_ cadmium, total dissolved 168 _NEW_LINE_ chlordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii)
9	chlordane	1795	1804	173	050 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 24 _NEW_LINE_ cadmium, total dissolved 168 _NEW_LINE_ chlordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper
8	chlorine	1813	1821	173	c (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 24 _NEW_LINE_ cadmium, total dissolved 168 _NEW_LINE_ chlordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved
8	chromium	1822	1830	173	total dissolved _NEW_LINE_ arsenic, total dissolved 24 _NEW_LINE_ cadmium, total dissolved 168 _NEW_LINE_ chlordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cya
8	chromium	1859	1867	173	ved 24 _NEW_LINE_ cadmium, total dissolved 168 _NEW_LINE_ chlordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.0
6	copper	1898	1904	173	ordane 0.00081 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9
7	cyanide	1927	1934	173	ium (hex), total dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endo
7	4,4 ddt	1939	1946	173	otal dissolved 1470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ en
8	dieldrin	1955	1963	173	470 _NEW_LINE_ chromium (iii), total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 
12	2,3,7,8 tcdd	1973	1985	173	, total dissolved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptac
6	dioxin	1987	1993	173	ved 140468 _NEW_LINE_ copper, total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.0
16	alpha-endosulfan	2005	2021	173	 total dissolved 1000 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water 
15	beta-endosulfan	2025	2040	173	0 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldri
10	endosulfan	2044	2054	173	dt 0.00022 _NEW_LINE_ dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ amm
7	sulfate	2055	2062	173	dieldrin 0.000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ ars
6	endrin	2066	2072	173	000054 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii)
10	heptachlor	2079	2089	173	8 tcdd (dioxin) 51 x 10-9 _NEW_LINE_ alpha-endosulfan 89 _NEW_LINE_ beta-endosulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved
6	aldrin	2135	2141	173	ulfan 89 _NEW_LINE_ endosulfan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total disso
7	ammonia	2151	2158	173	fan sulfate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 
7	arsenic	2159	2166	173	ate 89 _NEW_LINE_ endrin 0.060 _NEW_LINE_ heptachlor 0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ 
7	arsenic	2190	2197	173	0.000079 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total 
7	cadmium	2221	2228	173	& organisms: _NEW_LINE_  _NEW_LINE_ aldrin 0.000049 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), to
9	chlordane	2248	2257	173	49 _NEW_LINE_ ammonia _NEW_LINE_ arsenic (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, tot
8	chlorine	2266	2274	173	 (iii), total dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300
8	chromium	2275	2283	173	otal dissolved _NEW_LINE_ arsenic, total dissolved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 
8	chromium	2310	2318	173	lved 0.078 _NEW_LINE_ cadmium, total dissolved 5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.0000
6	copper	2346	2352	173	5 _NEW_LINE_ chlordane 0.00080 _NEW_LINE_ chlorine _NEW_LINE_ chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -
7	cyanide	2375	2382	173	chromium (hex), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-end
7	4,4 ddt	2387	2394	173	x), total dissolved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-endosulfan 62 _NEW_LINE_ e
8	dieldrin	2403	2411	173	ved 98 _NEW_LINE_ chromium (iii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-endosulfan 62 _NEW_LINE_ endosulfan sulfate
12	2,3,7,8 tcdd	2421	2433	173	ii), total dissolved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-endosulfan 62 _NEW_LINE_ endosulfan sulfate 62 _NEW_LINE_ endrin 0.059 _NEW_LINE_ hepta
6	dioxin	2435	2441	173	solved 100 _NEW_LINE_ copper, total dissolved 1300 _NEW_LINE_ cyanide 140 _NEW_LINE_ 4,4 ddt 0.00022 _NEW_LINE_ dieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-endosulfan 62 _NEW_LINE_ endosulfan sulfate 62 _NEW_LINE_ endrin 0.059 _NEW_LINE_ heptachlor 00
16	alpha-endosulfan	2454	2470	173	ieldrin 0.000052 _NEW_LINE_ 2,3,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-endosulfan 62 _NEW_LINE_ endosulfan sulfate 62 _NEW_LINE_ endri
15	beta-endosulfan	2474	2489	173	,7,8 tcdd (dioxin) 50 x 10 -9 _NEW_LINE_ alpha-endosulfan 62 _NEW_LINE_ beta-endosulfan 62 _NEW_LINE_ endosulfan sulfate 62 _NEW_LINE_ endrin 0.059 _NEW_LINE_ heptachlor 
10	endosulfan	2493	2503	173	sulfan 62 _NEW_LINE_ endosulfan sulfate 6
7	sulfate	2504	2511	173	ndosulfan sulfate 62 _NEW_LINE_ endrin
6	endrin	2515	2521	173	ulfate 62 _NEW_LINE_ endrin 0.059 _NEW_LINE_ hep
9	gamma-bhc	21	30	174	: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane)
7	lindane	32	39	174	amma-bhc (lindane) 0.95 _NEW_LINE_ lea
4	lead	46	50	174	ane) 0.95 _NEW_LINE_ lead, total di
7	mercury	71	78	174	gamma-bhc (lindane) 0.95 _NEW_LINE_ lead, total dissolved 30 _NEW_LINE_ mercury (ii), total dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total d
7	mercury	105	112	174	 water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.95 _NEW_LINE_ lead, total dissolved 30 _NEW_LINE_ mercury (ii), total dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolv
6	nickel	113	119	174	acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.95 _NEW_LINE_ lead, total dissolved 30 _NEW_LINE_ mercury (ii), total dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8
6	phenol	141	147	174	0.95 _NEW_LINE_ lead, total dissolved 30 _NEW_LINE_ mercury (ii), total dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.9
17	pentachlorophenol	152	169	174	total dissolved 30 _NEW_LINE_ mercury (ii), total dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc,
9	total pcb	174	183	174	cury (ii), total dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolv
8	selenium	189	197	174	l dissolved 2.1 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh w
6	silver	220	226	174	 total dissolved 260 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (li
9	toxaphene	249	258	174	00 _NEW_LINE_ pentachlorophenol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolve
4	zinc	264	268	174	henol 8.7 _NEW_LINE_ total pcb 0.02 _NEW_LINE_ selenium, total dissolved 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mer
9	gamma-bhc	313	322	174	d 11.8 _NEW_LINE_ silver, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total
7	lindane	324	331	174	er, total dissolved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolve
4	lead	338	342	174	olved 0.98 _NEW_LINE_ toxaphene 0.73 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol
7	mercury	365	372	174	inc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ fresh water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ tot
7	mercury	401	408	174	: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolv
6	nickel	409	415	174	c: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.08 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ 
6	phenol	436	442	174	8 _NEW_LINE_ lead, total dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ tox
17	pentachlorophenol	447	464	174	al dissolved 1.18 _NEW_LINE_ mercury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, to
9	total pcb	469	478	174	ury (ii), total dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 
